Crop,Crop type,Altitude (masl),temperature (C) ,pH,Soil type,N,P,K,Crop water need (mm/total growing period),Humidity(%),Season A start(month),Season A end,Season B start(month),Season B end(month)
Tomato,Vegetable,1243.1911528385767,16.413345400720964,6.8517220448639815,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,400.7805148641788,65.9988499675221,9,1-3,2,6-8
Tomato,Vegetable,1827.0667575685875,23.753807045028047,6.975222896928349,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,503.5582277836172,78.62227057310709,9,1-3,2,6-8
Tomato,Vegetable,778.6266345644331,15.477940482162362,6.866153273254264,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,563.1825800807933,70.71398077281006,9,1-3,2,6-8
Tomato,Vegetable,1706.9922571015954,21.211717621443217,7.264627614666408,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,532.2884188318939,77.58364426500103,9,1-3,2,6-8
Tomato,Vegetable,1370.345855425997,16.85517956552134,6.931919193811309,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,479.1374576875229,65.64491129718529,9,1-3,2,6-8
Tomato,Vegetable,792.9552742751326,20.968120871297184,7.436570763124035,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,403.2015790210767,80.31229291473315,9,1-3,2,6-8
Tomato,Vegetable,1864.1920425043916,18.782595379898197,7.174152860208952,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,483.6858282651295,80.20530525923294,9,1-3,2,6-8
Tomato,Vegetable,1560.507841768607,24.78363919155882,7.109014275732139,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,458.67156210821867,66.92766249769106,9,1-3,2,6-8
Tomato,Vegetable,1586.597152932412,20.80399307541118,6.516017477151625,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,521.9729129013347,69.70088909652367,9,1-3,2,6-8
Tomato,Vegetable,258.7127082293421,17.285240250634843,7.257117502977501,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,560.6669507981107,68.33737031457294,9,1-3,2,6-8
Tomato,Vegetable,1812.7882850947851,20.37840551523218,6.8940717219864975,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,465.266224878454,84.97442361797282,9,1-3,2,6-8
Tomato,Vegetable,612.6514885090535,15.124344933366784,6.009305277670838,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,461.2637425967077,80.60570826193094,9,1-3,2,6-8
Tomato,Vegetable,1012.6278576460768,17.757065207429136,7.27463700641832,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,511.0860506009202,73.30587738209297,9,1-3,2,6-8
Tomato,Vegetable,999.8523656240784,18.892960640846606,6.127284030955402,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,553.450164750573,69.82250568841187,9,1-3,2,6-8
Tomato,Vegetable,1867.2953877980124,17.381768184848127,7.163364390853063,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,436.55005058377645,65.27885119987292,9,1-3,2,6-8
Tomato,Vegetable,445.22217949402096,15.59272640300531,7.212533723198099,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,416.405360613281,75.85811279103167,9,1-3,2,6-8
Tomato,Vegetable,1679.3880585087245,20.21805664040069,6.047131230563622,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,425.6148716551326,68.56786984527108,9,1-3,2,6-8
Tomato,Vegetable,1249.0621510348933,20.270271188160255,6.85486315238026,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,594.6533815398946,76.0972212675279,9,1-3,2,6-8
Tomato,Vegetable,995.4929936072068,17.00960619064898,6.826295017899659,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,516.7822910470521,67.43899593125079,9,1-3,2,6-8
Tomato,Vegetable,1422.2682655122571,15.737394374872776,6.030365364885433,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,578.9252918565152,77.63806603795403,9,1-3,2,6-8
Tomato,Vegetable,765.3842098352028,24.434980483287,7.203111030787119,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,504.57356886434496,65.42268842173677,9,1-3,2,6-8
Tomato,Vegetable,594.2190303259272,24.646740400921296,6.64900591866905,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,410.3158376257279,79.61455800899031,9,1-3,2,6-8
Tomato,Vegetable,1437.4032116063966,15.967645949525815,6.273406876191604,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,586.1903391680548,84.66225943405547,9,1-3,2,6-8
Tomato,Vegetable,1400.8693164499289,23.137629623802184,6.68189144001851,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,446.3653709848832,81.73066021041657,9,1-3,2,6-8
Tomato,Vegetable,1339.490019515758,18.812180163908437,6.201587748579663,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,478.6960221376188,75.57533439827708,9,1-3,2,6-8
Tomato,Vegetable,549.1253440167035,22.31271730248824,7.432549703763646,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,526.5348097465509,66.5861483128748,9,1-3,2,6-8
Tomato,Vegetable,234.47640457767483,24.12550711911656,6.790544629120842,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,498.8555974472735,78.32068335680314,9,1-3,2,6-8
Tomato,Vegetable,681.8289247329117,24.44764425865892,6.797234163659638,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,472.8220210765181,79.37880538952078,9,1-3,2,6-8
Tomato,Vegetable,897.7373828491151,21.263651394682608,6.626013226311191,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,410.7077122861975,68.3142118956699,9,1-3,2,6-8
Tomato,Vegetable,62.02500206732942,16.436594252888554,6.829772159796814,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,491.4899996730736,82.26176832822838,9,1-3,2,6-8
Tomato,Vegetable,1451.2372719980656,22.00890319979073,6.9785532577202485,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,560.3002733955344,83.62665417317933,9,1-3,2,6-8
Tomato,Vegetable,1855.8179924419255,15.873297859612578,7.309734895851491,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,546.29858762716,79.70308603918588,9,1-3,2,6-8
Tomato,Vegetable,1525.6056764808122,21.638203918157423,6.347545198297304,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,573.757707435164,72.20119906371728,9,1-3,2,6-8
Tomato,Vegetable,1937.907318149494,17.310936095117306,6.628444644910756,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,581.6531110334134,65.42107043122122,9,1-3,2,6-8
Tomato,Vegetable,183.09780920750703,21.50804062043208,7.426310337515106,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,571.8414925956395,74.2111791709904,9,1-3,2,6-8
Tomato,Vegetable,1611.3644458495796,18.621163138307256,7.127401856924649,"Well drained sandy, loam, and clay loam soils",104.0,22.0,141.0,490.1589753201171,72.88522582835844,9,1-3,2,6-8
Cabbage,Vegetable,954.4117454857994,17.444560809739073,6.276058924775185,Well-drained sandy or silty loam,112.0,28.0,112.0,408.5516429674861,79.78909201919089,9,1-2,2,6-7
Cabbage,Vegetable,1903.5669115599676,16.7269466862139,6.05217691506814,Well-drained sandy or silty loam,112.0,28.0,112.0,476.4200495628371,86.8272974614592,9,1-2,2,6-7
Cabbage,Vegetable,1023.4021029589296,17.876755883685064,6.386080195856871,Well-drained sandy or silty loam,112.0,28.0,112.0,385.3364312312324,70.83325016765855,9,1-2,2,6-7
Cabbage,Vegetable,2022.9478352752328,16.21256673030106,6.093002263219057,Well-drained sandy or silty loam,112.0,28.0,112.0,458.73883031311567,77.88007219447123,9,1-2,2,6-7
Cabbage,Vegetable,2148.550117859422,16.956079045978527,6.417037293368404,Well-drained sandy or silty loam,112.0,28.0,112.0,413.1249093967528,69.66841958154177,9,1-2,2,6-7
Cabbage,Vegetable,1170.3353260797064,17.713188638427283,6.497443255112278,Well-drained sandy or silty loam,112.0,28.0,112.0,465.02808520971416,83.54443577573497,9,1-2,2,6-7
Cabbage,Vegetable,2079.3392180982164,16.445149383244676,6.230431086184572,Well-drained sandy or silty loam,112.0,28.0,112.0,399.3612532233116,74.42102096973808,9,1-2,2,6-7
Cabbage,Vegetable,930.0087035495172,18.336463267116184,6.292440896499536,Well-drained sandy or silty loam,112.0,28.0,112.0,462.00936542570616,86.06318233788804,9,1-2,2,6-7
Cabbage,Vegetable,1009.3172797245484,18.599056647256965,6.293408834085055,Well-drained sandy or silty loam,112.0,28.0,112.0,406.6377625431475,71.09496915435027,9,1-2,2,6-7
Cabbage,Vegetable,1108.4244014303026,18.91043182763988,6.171644700467796,Well-drained sandy or silty loam,112.0,28.0,112.0,497.6650656388798,89.60649880314926,9,1-2,2,6-7
Cabbage,Vegetable,1947.5113685415065,16.958878196145477,6.457129857492168,Well-drained sandy or silty loam,112.0,28.0,112.0,487.79953262440586,66.20178649535309,9,1-2,2,6-7
Cabbage,Vegetable,889.8546752079819,19.263947633033563,6.087459093870444,Well-drained sandy or silty loam,112.0,28.0,112.0,453.7475938645942,60.642231444636536,9,1-2,2,6-7
Cabbage,Vegetable,2115.801419198323,19.80491535862797,6.370991674373194,Well-drained sandy or silty loam,112.0,28.0,112.0,463.0362759045696,66.4175466246539,9,1-2,2,6-7
Cabbage,Vegetable,1566.750786100668,18.75187906667144,6.3705992980434845,Well-drained sandy or silty loam,112.0,28.0,112.0,410.2629145620044,73.86416693699734,9,1-2,2,6-7
Cabbage,Vegetable,1351.3354727777244,18.7713750413194,6.146640073780098,Well-drained sandy or silty loam,112.0,28.0,112.0,491.5303579256286,71.32812491874354,9,1-2,2,6-7
Cabbage,Vegetable,1964.9606259369875,18.88326115395929,6.067745597219011,Well-drained sandy or silty loam,112.0,28.0,112.0,450.7725977479996,60.35568121316003,9,1-2,2,6-7
Cabbage,Vegetable,1601.4231676524864,19.40515839823468,6.04621462392546,Well-drained sandy or silty loam,112.0,28.0,112.0,467.976778726711,63.21377425056602,9,1-2,2,6-7
Cabbage,Vegetable,1847.457243898944,19.35216351693618,6.319828052783848,Well-drained sandy or silty loam,112.0,28.0,112.0,426.2267094966735,84.29185569998666,9,1-2,2,6-7
Cabbage,Vegetable,1397.4528937778568,18.552744949237837,6.045765442411971,Well-drained sandy or silty loam,112.0,28.0,112.0,397.7439699311671,69.91491306069872,9,1-2,2,6-7
Cabbage,Vegetable,886.4818279687652,19.991839064170986,6.385141577174,Well-drained sandy or silty loam,112.0,28.0,112.0,401.08248962657206,76.42125374869366,9,1-2,2,6-7
Cabbage,Vegetable,849.1626654452551,18.921564280873525,6.1418980722360565,Well-drained sandy or silty loam,112.0,28.0,112.0,419.9502171222823,60.90099399964595,9,1-2,2,6-7
Cabbage,Vegetable,1574.9751832554102,18.341724737651628,6.3025269555372,Well-drained sandy or silty loam,112.0,28.0,112.0,396.3792169292215,68.2301608112227,9,1-2,2,6-7
Cabbage,Vegetable,1235.433852927244,18.245218154639247,6.300249294915238,Well-drained sandy or silty loam,112.0,28.0,112.0,411.8549785279348,82.44634440825126,9,1-2,2,6-7
Cabbage,Vegetable,720.2285085610125,16.338447168264686,6.1601089707595404,Well-drained sandy or silty loam,112.0,28.0,112.0,427.2702132073657,60.20799176151494,9,1-2,2,6-7
Cabbage,Vegetable,1824.9934673692992,17.619461222760798,6.163986072951399,Well-drained sandy or silty loam,112.0,28.0,112.0,417.3994528167416,82.20072433054656,9,1-2,2,6-7
Cabbage,Vegetable,941.7248845540688,18.813877732865716,6.105544748515052,Well-drained sandy or silty loam,112.0,28.0,112.0,388.3235631757229,74.43462712644096,9,1-2,2,6-7
Cabbage,Vegetable,726.5580172514827,18.87903564161094,6.484786144701352,Well-drained sandy or silty loam,112.0,28.0,112.0,415.5012788750345,88.81295471844284,9,1-2,2,6-7
Cabbage,Vegetable,1824.5853989127404,16.416440042398225,6.022396117738417,Well-drained sandy or silty loam,112.0,28.0,112.0,388.0643701194963,70.72561966771212,9,1-2,2,6-7
Cabbage,Vegetable,788.0791198605733,19.900344906168325,6.347917978541457,Well-drained sandy or silty loam,112.0,28.0,112.0,420.69953024136896,89.46720219589805,9,1-2,2,6-7
Cabbage,Vegetable,1191.3099519223715,19.05526360445433,6.369915302484349,Well-drained sandy or silty loam,112.0,28.0,112.0,389.2712986253909,83.2614206599211,9,1-2,2,6-7
Cabbage,Vegetable,803.8456696165692,18.221215724759645,6.272823953961145,Well-drained sandy or silty loam,112.0,28.0,112.0,429.4281684301173,76.31786101827784,9,1-2,2,6-7
Cabbage,Vegetable,1909.3017697911,17.843890396289382,6.066227903857484,Well-drained sandy or silty loam,112.0,28.0,112.0,407.55253039496256,79.6993884713906,9,1-2,2,6-7
Cabbage,Vegetable,1774.1319246721107,16.38116815160789,6.242895538549178,Well-drained sandy or silty loam,112.0,28.0,112.0,410.59547232043553,70.52656897120067,9,1-2,2,6-7
Cabbage,Vegetable,2187.642568040268,19.593619463833345,6.267000825551986,Well-drained sandy or silty loam,112.0,28.0,112.0,419.144799985052,78.5090655722965,9,1-2,2,6-7
Cabbage,Vegetable,1835.457299388722,19.367609698723,6.235663424013817,Well-drained sandy or silty loam,112.0,28.0,112.0,440.48059388692366,79.57790083314545,9,1-2,2,6-7
Cabbage,Vegetable,765.6319487873809,18.28965626956738,6.062475099670437,Well-drained sandy or silty loam,112.0,28.0,112.0,438.432856109404,71.3053460503278,9,1-2,2,6-7
Cabbage,Vegetable,1839.0890350625664,17.156567217818466,6.436308421062787,Well-drained sandy or silty loam,112.0,28.0,112.0,444.4423501556515,80.805771307856,9,1-2,2,6-7
Cabbage,Vegetable,2054.946521174318,18.584901776735094,6.308069903894646,Well-drained sandy or silty loam,112.0,28.0,112.0,455.350222642123,62.263256122508174,9,1-2,2,6-7
Cabbage,Vegetable,769.2984758728003,17.496860928843816,6.281455946615171,Well-drained sandy or silty loam,112.0,28.0,112.0,480.7428042934402,78.49974877730769,9,1-2,2,6-7
Cabbage,Vegetable,2123.7713509597284,18.80385589131206,6.135688457014465,Well-drained sandy or silty loam,112.0,28.0,112.0,438.2072402224949,62.18987732703668,9,1-2,2,6-7
Cabbage,Vegetable,1156.990419870386,17.778651819193797,6.120968318232724,Well-drained sandy or silty loam,112.0,28.0,112.0,459.3308128540764,61.21497355223242,9,1-2,2,6-7
Cabbage,Vegetable,1599.79709109114,17.713076804150283,6.407060483660094,Well-drained sandy or silty loam,112.0,28.0,112.0,392.60638330189386,61.57556257162347,9,1-2,2,6-7
Cabbage,Vegetable,1540.731450209188,16.12401447834583,6.199929073987282,Well-drained sandy or silty loam,112.0,28.0,112.0,497.4678050802275,63.27050998485275,9,1-2,2,6-7
Cabbage,Vegetable,1367.5836490985437,16.301914429355698,6.100121175347042,Well-drained sandy or silty loam,112.0,28.0,112.0,421.795724154447,74.38079756531155,9,1-2,2,6-7
Cabbage,Vegetable,1232.370676687312,16.37260682688487,6.199712513688012,Well-drained sandy or silty loam,112.0,28.0,112.0,382.1842665712432,85.82005316303112,9,1-2,2,6-7
Cabbage,Vegetable,1307.6973668966975,19.464384715345656,6.466367608971573,Well-drained sandy or silty loam,112.0,28.0,112.0,478.46807449166255,89.34303093022004,9,1-2,2,6-7
Cabbage,Vegetable,1517.631561698147,16.12905293114626,6.330691463913456,Well-drained sandy or silty loam,112.0,28.0,112.0,471.8832189414173,84.45338521655614,9,1-2,2,6-7
Cabbage,Vegetable,1368.4156172727714,17.369929002498736,6.416403848303049,Well-drained sandy or silty loam,112.0,28.0,112.0,493.7849852827593,63.08424636556493,9,1-2,2,6-7
Cabbage,Vegetable,1321.6090487235715,18.739380800126646,6.278811265570261,Well-drained sandy or silty loam,112.0,28.0,112.0,490.2779945336573,77.80354461273814,9,1-2,2,6-7
Cabbage,Vegetable,2125.441115199258,18.77731694518665,6.42145983299618,Well-drained sandy or silty loam,112.0,28.0,112.0,397.8803004830072,60.38191637067401,9,1-2,2,6-7
Cabbage,Vegetable,1441.1519399685958,19.64165433310017,6.173463610986345,Well-drained sandy or silty loam,112.0,28.0,112.0,498.7778566052957,86.0146235200855,9,1-2,2,6-7
Cabbage,Vegetable,1938.7373960510365,18.50537841659235,6.256451708450534,Well-drained sandy or silty loam,112.0,28.0,112.0,381.2782822023712,87.21343277661286,9,1-2,2,6-7
Cabbage,Vegetable,895.6840157354741,18.47939920173054,6.177483045846195,Well-drained sandy or silty loam,112.0,28.0,112.0,419.262585147604,83.30137433585939,9,1-2,2,6-7
Cabbage,Vegetable,1720.4979552511377,18.60651405712887,6.168062144006013,Well-drained sandy or silty loam,112.0,28.0,112.0,461.0195726715909,86.21269397107415,9,1-2,2,6-7
Cabbage,Vegetable,2123.8738054991163,18.83880635649615,6.238886447225573,Well-drained sandy or silty loam,112.0,28.0,112.0,481.2575358371873,67.02763684124305,9,1-2,2,6-7
Cabbage,Vegetable,1338.6006555086096,16.110108327967275,6.113797716015473,Well-drained sandy or silty loam,112.0,28.0,112.0,433.9177641812879,75.08309293971604,9,1-2,2,6-7
Cabbage,Vegetable,1840.497441180073,16.10243348865216,6.2035990188097445,Well-drained sandy or silty loam,112.0,28.0,112.0,499.897245649128,63.22504132814758,9,1-2,2,6-7
Cabbage,Vegetable,2119.1757156053213,18.524873555044547,6.220676099226153,Well-drained sandy or silty loam,112.0,28.0,112.0,445.35000117550186,69.64230323205838,9,1-2,2,6-7
Cabbage,Vegetable,940.1579206104676,17.787877800879468,6.157472466428089,Well-drained sandy or silty loam,112.0,28.0,112.0,492.1679337401331,74.19852279813921,9,1-2,2,6-7
Cabbage,Vegetable,1051.571094087257,16.348433507726675,6.165708947960744,Well-drained sandy or silty loam,112.0,28.0,112.0,458.8437243332073,86.71226317547506,9,1-2,2,6-7
Cabbage,Vegetable,1553.2943935736243,18.466724791497334,6.479574516269214,Well-drained sandy or silty loam,112.0,28.0,112.0,387.4766851709175,70.84675528295305,9,1-2,2,6-7
Cabbage,Vegetable,1077.8489279471148,17.01257669123516,6.1966219178141655,Well-drained sandy or silty loam,112.0,28.0,112.0,443.4407262250272,78.57063572011077,9,1-2,2,6-7
Cabbage,Vegetable,1673.3900098104475,16.444136518921425,6.096566586368916,Well-drained sandy or silty loam,112.0,28.0,112.0,482.48886357427193,78.19734502051313,9,1-2,2,6-7
Cabbage,Vegetable,1109.524610487482,16.97393318134529,6.237402235746231,Well-drained sandy or silty loam,112.0,28.0,112.0,382.5724251246992,84.47123902725389,9,1-2,2,6-7
Cabbage,Vegetable,760.8442610257191,16.67050259943653,6.331593252004857,Well-drained sandy or silty loam,112.0,28.0,112.0,397.94591581452704,63.64843881310211,9,1-2,2,6-7
Cabbage,Vegetable,1551.145399811439,17.75238956155246,6.339039719419988,Well-drained sandy or silty loam,112.0,28.0,112.0,453.30652093530654,82.65404165779645,9,1-2,2,6-7
Cabbage,Vegetable,2186.196759365567,16.46049908387873,6.408418143807402,Well-drained sandy or silty loam,112.0,28.0,112.0,497.7028323904464,74.8797947939475,9,1-2,2,6-7
Cabbage,Vegetable,979.5822417797626,17.158734347515797,6.44894115582864,Well-drained sandy or silty loam,112.0,28.0,112.0,431.4183761680314,76.72042166604405,9,1-2,2,6-7
Cabbage,Vegetable,885.5422059047823,19.07014395767792,6.234040509308539,Well-drained sandy or silty loam,112.0,28.0,112.0,477.8480617360234,80.90601079045882,9,1-2,2,6-7
Cabbage,Vegetable,2127.675381410939,16.233061193395425,6.218691913900086,Well-drained sandy or silty loam,112.0,28.0,112.0,492.6141085116111,73.4299248928198,9,1-2,2,6-7
Cabbage,Vegetable,2001.1861933573805,16.911355761609183,6.061867257434992,Well-drained sandy or silty loam,112.0,28.0,112.0,462.6047139408919,79.18150095458485,9,1-2,2,6-7
Cabbage,Vegetable,1977.2985515975972,17.160882935379668,6.233641344103284,Well-drained sandy or silty loam,112.0,28.0,112.0,460.53553372982026,77.17089444729578,9,1-2,2,6-7
Cabbage,Vegetable,1203.878183189178,19.72022483506449,6.039386312897305,Well-drained sandy or silty loam,112.0,28.0,112.0,493.2644316989077,75.26738272754886,9,1-2,2,6-7
Cabbage,Vegetable,1904.980231840557,18.453984743861746,6.202730807382503,Well-drained sandy or silty loam,112.0,28.0,112.0,440.4042827189826,64.86542411217887,9,1-2,2,6-7
Cabbage,Vegetable,1468.6480039515163,16.461816235337523,6.455894728302151,Well-drained sandy or silty loam,112.0,28.0,112.0,402.1248202621316,80.20280934235129,9,1-2,2,6-7
Cabbage,Vegetable,1492.7796444046312,16.0793286732703,6.059302603541064,Well-drained sandy or silty loam,112.0,28.0,112.0,417.24640831361984,68.91876255721367,9,1-2,2,6-7
Cabbage,Vegetable,1898.647164999927,19.836134395305205,6.402476179588131,Well-drained sandy or silty loam,112.0,28.0,112.0,475.3006631731556,61.44459098392229,9,1-2,2,6-7
Cabbage,Vegetable,2074.2242920890058,19.233016284489008,6.05174762744788,Well-drained sandy or silty loam,112.0,28.0,112.0,469.4140368310545,61.82862745060751,9,1-2,2,6-7
Cabbage,Vegetable,1513.206248899739,19.07344603751551,6.186553709791841,Well-drained sandy or silty loam,112.0,28.0,112.0,479.6131379340887,79.86278301195645,9,1-2,2,6-7
Cabbage,Vegetable,1021.1507765391613,19.663036843153154,6.1161072951970485,Well-drained sandy or silty loam,112.0,28.0,112.0,456.3683716564219,72.22514912245342,9,1-2,2,6-7
Cabbage,Vegetable,1608.98958704122,16.31384069748022,6.377561239533121,Well-drained sandy or silty loam,112.0,28.0,112.0,402.1507604173003,80.59434161821626,9,1-2,2,6-7
Cabbage,Vegetable,1267.136489814368,16.901057465039855,6.473899655540064,Well-drained sandy or silty loam,112.0,28.0,112.0,457.96612981877007,61.24488756414285,9,1-2,2,6-7
Cabbage,Vegetable,848.2809465315379,19.65382898684509,6.280927355330364,Well-drained sandy or silty loam,112.0,28.0,112.0,499.572337865378,75.8196233504266,9,1-2,2,6-7
Cabbage,Vegetable,2127.4069369389367,19.357374258303803,6.407539136210142,Well-drained sandy or silty loam,112.0,28.0,112.0,471.7651595944575,83.71687057425655,9,1-2,2,6-7
Cabbage,Vegetable,2072.002211722046,19.919728993061003,6.472574454861492,Well-drained sandy or silty loam,112.0,28.0,112.0,426.0647416950232,61.9265084908166,9,1-2,2,6-7
Cabbage,Vegetable,2097.2912511540667,19.85850627750117,6.293620097658544,Well-drained sandy or silty loam,112.0,28.0,112.0,438.23088146431706,61.08077780738196,9,1-2,2,6-7
Cabbage,Vegetable,1840.095909644163,19.830470567124117,6.335575086567372,Well-drained sandy or silty loam,112.0,28.0,112.0,450.5607856001344,77.14081483097786,9,1-2,2,6-7
Cabbage,Vegetable,1082.1172518918977,19.13791125086707,6.341731946867763,Well-drained sandy or silty loam,112.0,28.0,112.0,443.1168763220968,65.32879834727267,9,1-2,2,6-7
Cabbage,Vegetable,1622.3781079150865,17.674594316804107,6.420908372503748,Well-drained sandy or silty loam,112.0,28.0,112.0,413.7567963735206,74.85545568451697,9,1-2,2,6-7
Cabbage,Vegetable,1945.6929398978127,19.274190261415264,6.346756008446278,Well-drained sandy or silty loam,112.0,28.0,112.0,499.39015752911394,83.31766676385823,9,1-2,2,6-7
Cabbage,Vegetable,1514.001490026423,18.73015675219684,6.454756123503948,Well-drained sandy or silty loam,112.0,28.0,112.0,397.4366814424044,72.90712052174582,9,1-2,2,6-7
Cabbage,Vegetable,1358.948495615423,18.13950691796977,6.420831570661691,Well-drained sandy or silty loam,112.0,28.0,112.0,412.3905912967735,63.12841410798337,9,1-2,2,6-7
Cabbage,Vegetable,1768.1790855156837,19.60862694575186,6.384581744388414,Well-drained sandy or silty loam,112.0,28.0,112.0,444.5969956336845,71.75287427016973,9,1-2,2,6-7
Cabbage,Vegetable,972.4780452467436,17.418174732650385,6.475110213737777,Well-drained sandy or silty loam,112.0,28.0,112.0,402.0341140407901,88.20819343888931,9,1-2,2,6-7
Cabbage,Vegetable,1201.7717245269955,19.045712118355528,6.085187976917246,Well-drained sandy or silty loam,112.0,28.0,112.0,463.15217536789487,71.56897404806344,9,1-2,2,6-7
Cabbage,Vegetable,1054.2558243764092,16.203648639962545,6.215754135065336,Well-drained sandy or silty loam,112.0,28.0,112.0,459.973944673581,72.77606199621287,9,1-2,2,6-7
Cabbage,Vegetable,1400.3695515411496,17.768478305893648,6.38113734800114,Well-drained sandy or silty loam,112.0,28.0,112.0,418.3025952410806,62.5991107141673,9,1-2,2,6-7
Cabbage,Vegetable,825.8165857291001,19.378795715601964,6.038499440899351,Well-drained sandy or silty loam,112.0,28.0,112.0,497.9811134830926,87.97888716255989,9,1-2,2,6-7
Cabbage,Vegetable,1980.0137200056768,19.94924515427865,6.114428601723711,Well-drained sandy or silty loam,112.0,28.0,112.0,422.1144181030105,89.30530273959438,9,1-2,2,6-7
Cabbage,Vegetable,2197.717804907872,18.170320570854454,6.40122152237781,Well-drained sandy or silty loam,112.0,28.0,112.0,426.4872538355805,74.09373680110473,9,1-2,2,6-7
Beans,Legume,1424.6406500804958,21.473941039818012,6.141140762287793,sandy - loam clay,130.0,40.0,160.0,471.54878504906617,56.01604008937936,9,11-12,2,4-5
Beans,Legume,1814.572542197093,20.000525113238588,6.133758888441953,sandy - loam clay,130.0,40.0,160.0,322.88468117674586,68.08584236569665,9,11-12,2,4-5
Beans,Legume,1850.6208802765536,25.455324887550663,6.299726021321658,sandy - loam clay,130.0,40.0,160.0,306.16075228546686,65.72823714344878,9,11-12,2,4-5
Beans,Legume,1789.3385941354818,20.14437836141876,6.968481700300114,sandy - loam clay,130.0,40.0,160.0,452.52447584496576,68.99491837209837,9,11-12,2,4-5
Beans,Legume,1281.7777877631772,18.875497082550368,6.797426395117317,sandy - loam clay,130.0,40.0,160.0,354.1470607595684,64.35485663104944,9,11-12,2,4-5
Beans,Legume,1040.5746564439692,30.53721817685709,6.397224233278763,sandy - loam clay,130.0,40.0,160.0,492.4807034203779,50.75033412297074,9,11-12,2,4-5
Beans,Legume,1462.26962246248,18.10117372038861,6.221858019418924,sandy - loam clay,130.0,40.0,160.0,307.94769571177403,58.57833756603917,9,11-12,2,4-5
Beans,Legume,1004.2953037254672,24.681203418953004,6.13189674776446,sandy - loam clay,130.0,40.0,160.0,361.70753542860393,61.30553713320828,9,11-12,2,4-5
Beans,Legume,1585.6420888259413,19.278841475626663,6.7068414751659455,sandy - loam clay,130.0,40.0,160.0,304.8528751205954,67.27055989273921,9,11-12,2,4-5
Beans,Legume,1651.2647660582406,23.842107035458877,6.0002533722637885,sandy - loam clay,130.0,40.0,160.0,479.6619776327393,64.20087840082698,9,11-12,2,4-5
Beans,Legume,1743.0170339903812,30.355592688359565,6.648813854040323,sandy - loam clay,130.0,40.0,160.0,387.7459323724825,51.24002465782517,9,11-12,2,4-5
Beans,Legume,1251.7174452902802,22.119570843559195,6.534609055687226,sandy - loam clay,130.0,40.0,160.0,402.40510469961794,61.521257957597,9,11-12,2,4-5
Beans,Legume,1495.745429798976,24.20917545311497,6.590061353244071,sandy - loam clay,130.0,40.0,160.0,384.2459572371275,64.17014410376545,9,11-12,2,4-5
Beans,Legume,1790.7487469545283,19.676525358516884,6.6507581085596605,sandy - loam clay,130.0,40.0,160.0,399.259728291016,69.97990493146669,9,11-12,2,4-5
Beans,Legume,1285.8678209085049,28.11523750024559,6.79878304863471,sandy - loam clay,130.0,40.0,160.0,352.11000964575146,58.44866885371107,9,11-12,2,4-5
Beans,Legume,1458.3543945170177,22.41518715057685,6.384148945231868,sandy - loam clay,130.0,40.0,160.0,430.4171137779283,56.65300469475146,9,11-12,2,4-5
Beans,Legume,1054.9398547321798,26.55273790995478,6.215708333333119,sandy - loam clay,130.0,40.0,160.0,309.2588571931971,67.86460674316768,9,11-12,2,4-5
