Crop,Crop type,Altitude (masl),temperature (C) ,pH,Soil type,N,P,K,Crop water need (mm/total growing period),Humidity(%),Season A start(month),Season A end,Season B start(month),Season B end(month)
Cabbage,Vegetable,2009.3737280574628,19.60791186199502,6.121858358951051,Well-drained sandy or silty loam,112.0,28.0,112.0,495.65715279234155,78.20917857292754,9,1-2,2,6-7
Cabbage,Vegetable,1275.3807562795205,18.693395428494554,6.229009961495481,Well-drained sandy or silty loam,112.0,28.0,112.0,383.12238985738514,64.1601996275584,9,1-2,2,6-7
Cabbage,Vegetable,784.0500968843986,17.30974942026067,6.381482108144117,Well-drained sandy or silty loam,112.0,28.0,112.0,473.04438790181155,63.525398184739664,9,1-2,2,6-7
Cabbage,Vegetable,1390.6819080254415,19.715461591436195,6.489418731582513,Well-drained sandy or silty loam,112.0,28.0,112.0,432.10018614895296,70.63677682551432,9,1-2,2,6-7
Cabbage,Vegetable,2125.9040641298816,18.258770826849858,6.423633945504786,Well-drained sandy or silty loam,112.0,28.0,112.0,451.79256505504577,74.49348988264552,9,1-2,2,6-7
Cabbage,Vegetable,1234.3341256538754,16.846981711437326,6.3430735249767904,Well-drained sandy or silty loam,112.0,28.0,112.0,478.82155418995416,86.5733618419971,9,1-2,2,6-7
Cabbage,Vegetable,1752.2789525097635,16.64197413791182,6.491850786872208,Well-drained sandy or silty loam,112.0,28.0,112.0,432.28014603477436,70.08202939070341,9,1-2,2,6-7
Cabbage,Vegetable,860.8404667222756,19.033524542977972,6.41263821265378,Well-drained sandy or silty loam,112.0,28.0,112.0,448.7584285066752,75.80792976639803,9,1-2,2,6-7
Cabbage,Vegetable,2055.267769615057,19.795797766724256,6.339262787699405,Well-drained sandy or silty loam,112.0,28.0,112.0,483.270050973619,70.01194916702175,9,1-2,2,6-7
Cabbage,Vegetable,1178.1135119591825,17.159361445972163,6.039715310561023,Well-drained sandy or silty loam,112.0,28.0,112.0,390.24422059228493,83.50137882391184,9,1-2,2,6-7
Cabbage,Vegetable,1738.4805638184478,16.794610050218328,6.023735548079053,Well-drained sandy or silty loam,112.0,28.0,112.0,387.13045475253045,68.74991501592595,9,1-2,2,6-7
Cabbage,Vegetable,2164.7412449930894,17.689736257307693,6.204061750952686,Well-drained sandy or silty loam,112.0,28.0,112.0,395.108280980855,60.58523312813847,9,1-2,2,6-7
Cabbage,Vegetable,1695.9786814926897,18.28291648373227,6.083816728633546,Well-drained sandy or silty loam,112.0,28.0,112.0,428.06067958443793,64.00634079135293,9,1-2,2,6-7
Cabbage,Vegetable,1590.8838039963564,18.562707815415305,6.331661535569792,Well-drained sandy or silty loam,112.0,28.0,112.0,419.27639666790554,81.96580106404849,9,1-2,2,6-7
Cabbage,Vegetable,1797.8532588234586,19.320801324016497,6.3456552224770455,Well-drained sandy or silty loam,112.0,28.0,112.0,388.01212630543887,87.08557157614646,9,1-2,2,6-7
Cabbage,Vegetable,1562.2842966478481,16.291321560394625,6.438070549087908,Well-drained sandy or silty loam,112.0,28.0,112.0,428.2617910313531,78.1020522507059,9,1-2,2,6-7
Cabbage,Vegetable,1497.125506839384,17.593532435119947,6.463582319775036,Well-drained sandy or silty loam,112.0,28.0,112.0,384.92641651402647,70.83163667401381,9,1-2,2,6-7
Cabbage,Vegetable,1233.9832411314605,17.587452356323816,6.019314026392145,Well-drained sandy or silty loam,112.0,28.0,112.0,383.64166889907636,82.19667671074623,9,1-2,2,6-7
Cabbage,Vegetable,1328.5381920699306,17.980579071106934,6.323073021031406,Well-drained sandy or silty loam,112.0,28.0,112.0,460.06636562276805,70.7006899472014,9,1-2,2,6-7
Cabbage,Vegetable,2095.2349617386662,18.837339048293057,6.076607374799067,Well-drained sandy or silty loam,112.0,28.0,112.0,492.0889987823661,73.4119112450294,9,1-2,2,6-7
Cabbage,Vegetable,1235.0413640611605,19.97212358706614,6.4201631688328415,Well-drained sandy or silty loam,112.0,28.0,112.0,466.26618344546785,71.71155472506115,9,1-2,2,6-7
Cabbage,Vegetable,2023.741431230861,16.78836215418578,6.33492071305681,Well-drained sandy or silty loam,112.0,28.0,112.0,483.6200486127878,89.65649668319294,9,1-2,2,6-7
Cabbage,Vegetable,1007.4195212507136,16.86298760170395,6.4505152291190475,Well-drained sandy or silty loam,112.0,28.0,112.0,452.7399991435575,85.25084091190526,9,1-2,2,6-7
Cabbage,Vegetable,1214.20799658127,18.718976837331994,6.400434837507572,Well-drained sandy or silty loam,112.0,28.0,112.0,482.70017854068993,82.86337834939442,9,1-2,2,6-7
Cabbage,Vegetable,1889.882672787174,17.376682549317422,6.046560603017699,Well-drained sandy or silty loam,112.0,28.0,112.0,480.4310684444753,74.58102739256711,9,1-2,2,6-7
Cabbage,Vegetable,1317.5166608398085,16.552610985252596,6.479002476706238,Well-drained sandy or silty loam,112.0,28.0,112.0,448.6134865493385,68.56139272425308,9,1-2,2,6-7
Cabbage,Vegetable,1324.779747398611,17.91698211736719,6.365905766131826,Well-drained sandy or silty loam,112.0,28.0,112.0,478.0992775991441,74.71187910037001,9,1-2,2,6-7
Cabbage,Vegetable,2159.755839397162,18.061416922997118,6.072105711016587,Well-drained sandy or silty loam,112.0,28.0,112.0,445.0442865159617,61.1794606136195,9,1-2,2,6-7
Cabbage,Vegetable,1910.73334250523,17.312743713709683,6.098503145192811,Well-drained sandy or silty loam,112.0,28.0,112.0,423.0705872637583,73.39073787317649,9,1-2,2,6-7
Cabbage,Vegetable,2172.6404149109057,18.68469530547616,6.222447928020519,Well-drained sandy or silty loam,112.0,28.0,112.0,428.21668319689354,82.0656590337654,9,1-2,2,6-7
Cabbage,Vegetable,1502.5602971498015,19.402205966234018,6.158818134697031,Well-drained sandy or silty loam,112.0,28.0,112.0,477.03438534887687,67.60228100698033,9,1-2,2,6-7
Cabbage,Vegetable,2193.1100708171844,18.194469585626372,6.454464821029235,Well-drained sandy or silty loam,112.0,28.0,112.0,460.5323420874487,76.27236629437,9,1-2,2,6-7
Cabbage,Vegetable,808.5489757662855,18.82121489403862,6.337607784178024,Well-drained sandy or silty loam,112.0,28.0,112.0,496.140017901845,76.3280247683949,9,1-2,2,6-7
Cabbage,Vegetable,1352.3295070909894,16.54966112201032,6.47298371592179,Well-drained sandy or silty loam,112.0,28.0,112.0,499.2504632315778,70.79641845610203,9,1-2,2,6-7
Cabbage,Vegetable,1010.3921158728094,19.726399168866166,6.440967608459487,Well-drained sandy or silty loam,112.0,28.0,112.0,390.28528079015746,81.78371900850527,9,1-2,2,6-7
Cabbage,Vegetable,932.2921674824063,19.08365909657467,6.168096276897088,Well-drained sandy or silty loam,112.0,28.0,112.0,424.5204432036611,65.10660518546574,9,1-2,2,6-7
Cabbage,Vegetable,1443.319853045231,16.808161222196475,6.3623118204491105,Well-drained sandy or silty loam,112.0,28.0,112.0,472.26415048012336,87.04565730054068,9,1-2,2,6-7
Cabbage,Vegetable,1041.9494928459897,18.975782618996362,6.4282766382770715,Well-drained sandy or silty loam,112.0,28.0,112.0,439.98373507785925,76.6546452102746,9,1-2,2,6-7
Cabbage,Vegetable,1418.946479773269,19.935664999481745,6.003280036943218,Well-drained sandy or silty loam,112.0,28.0,112.0,413.89987935291975,68.54122300931495,9,1-2,2,6-7
Cabbage,Vegetable,1089.4142026661268,17.347769855045687,6.408840266313794,Well-drained sandy or silty loam,112.0,28.0,112.0,468.25084963766494,61.26452577426751,9,1-2,2,6-7
Cabbage,Vegetable,1071.125436773164,16.56574024760497,6.04229367198685,Well-drained sandy or silty loam,112.0,28.0,112.0,413.93601106300537,75.94385904675592,9,1-2,2,6-7
Cabbage,Vegetable,1793.174779588729,18.015461428956424,6.454888092132538,Well-drained sandy or silty loam,112.0,28.0,112.0,423.7248825730935,78.98431240056172,9,1-2,2,6-7
Cabbage,Vegetable,1739.8636447599017,16.388649275882745,6.473843050333216,Well-drained sandy or silty loam,112.0,28.0,112.0,441.04396081909243,77.44282605313664,9,1-2,2,6-7
Cabbage,Vegetable,1357.9419209930452,18.792469818712664,6.263930700421822,Well-drained sandy or silty loam,112.0,28.0,112.0,406.56137004994775,84.06252357117262,9,1-2,2,6-7
Cabbage,Vegetable,896.5024220058535,19.541689134040492,6.158308413805124,Well-drained sandy or silty loam,112.0,28.0,112.0,450.3842177155528,62.81542113494884,9,1-2,2,6-7
Cabbage,Vegetable,1867.027904797788,16.57383729631092,6.241647544805398,Well-drained sandy or silty loam,112.0,28.0,112.0,479.0448347541415,64.30150671488644,9,1-2,2,6-7
Cabbage,Vegetable,905.9714778572245,16.611179757287605,6.245365615542743,Well-drained sandy or silty loam,112.0,28.0,112.0,478.6787638977007,80.79906191846321,9,1-2,2,6-7
Cabbage,Vegetable,931.8895664096186,19.821835756068626,6.284980417118251,Well-drained sandy or silty loam,112.0,28.0,112.0,488.40166453428964,79.04677589497824,9,1-2,2,6-7
Cabbage,Vegetable,1726.4173334395275,19.19821384587753,6.377002975525806,Well-drained sandy or silty loam,112.0,28.0,112.0,420.2397954105324,86.03403484610399,9,1-2,2,6-7
Cabbage,Vegetable,927.2623042978748,18.25730953046984,6.19288272125952,Well-drained sandy or silty loam,112.0,28.0,112.0,382.10927629529056,68.021556115387,9,1-2,2,6-7
Cabbage,Vegetable,1642.0015466028085,18.63613672605006,6.157427672639087,Well-drained sandy or silty loam,112.0,28.0,112.0,442.44891367888715,85.9321548795785,9,1-2,2,6-7
Cabbage,Vegetable,1357.7950908408218,19.209350112339322,6.162510772852345,Well-drained sandy or silty loam,112.0,28.0,112.0,494.2208895824851,67.24255493761487,9,1-2,2,6-7
Cabbage,Vegetable,1530.5820551589072,18.153756444018452,6.1456811722257445,Well-drained sandy or silty loam,112.0,28.0,112.0,384.601810849472,68.32463361915904,9,1-2,2,6-7
Cabbage,Vegetable,986.482992133145,18.553264233147676,6.035259482871108,Well-drained sandy or silty loam,112.0,28.0,112.0,459.1646867108751,61.97679260698903,9,1-2,2,6-7
Cabbage,Vegetable,1010.0171844289576,17.743484446539732,6.293714943388093,Well-drained sandy or silty loam,112.0,28.0,112.0,434.58776800660746,61.98216856958844,9,1-2,2,6-7
Cabbage,Vegetable,1940.6661508225452,16.969931185994138,6.004373335015249,Well-drained sandy or silty loam,112.0,28.0,112.0,394.3997124630896,72.4278761875054,9,1-2,2,6-7
Cabbage,Vegetable,1577.0063952123112,16.658880893514667,6.165562935054875,Well-drained sandy or silty loam,112.0,28.0,112.0,426.23244440159993,66.04427411605091,9,1-2,2,6-7
Cabbage,Vegetable,1911.144979666276,19.443896752130815,6.061360908596069,Well-drained sandy or silty loam,112.0,28.0,112.0,463.5262599332984,73.3787839542381,9,1-2,2,6-7
Cabbage,Vegetable,2198.445086637511,16.869322975526323,6.402914609492185,Well-drained sandy or silty loam,112.0,28.0,112.0,493.0965080807173,81.5436016781194,9,1-2,2,6-7
Cabbage,Vegetable,2189.737919430617,16.46348089932943,6.313149951287269,Well-drained sandy or silty loam,112.0,28.0,112.0,466.66601736874827,61.86234927197114,9,1-2,2,6-7
Cabbage,Vegetable,956.0197055895767,19.753626398614557,6.236412275826026,Well-drained sandy or silty loam,112.0,28.0,112.0,486.18761064695593,76.80387710278379,9,1-2,2,6-7
Beans,Legume,1367.9644839794942,21.408743404773553,6.443390697540736,sandy - loam clay,130.0,40.0,160.0,388.40128653288343,68.98526738662314,9,11-12,2,4-5
Beans,Legume,1717.1405156463943,25.306185694506468,6.08624979812399,sandy - loam clay,130.0,40.0,160.0,306.9023937689227,65.45574480051565,9,11-12,2,4-5
Beans,Legume,1850.2927186635288,20.15131774473379,6.958783887140312,sandy - loam clay,130.0,40.0,160.0,358.5216812258093,56.009450150283655,9,11-12,2,4-5
Beans,Legume,1743.1565888641917,31.256702203951033,6.0687694025847225,sandy - loam clay,130.0,40.0,160.0,456.76698719980607,68.66948078267856,9,11-12,2,4-5
Beans,Legume,1845.7406631740055,25.603073464072747,6.6919504330842905,sandy - loam clay,130.0,40.0,160.0,470.01048383017604,63.63571892934901,9,11-12,2,4-5
Beans,Legume,1271.4921816666092,29.368069446210843,6.3944060147223185,sandy - loam clay,130.0,40.0,160.0,451.36571990490404,53.689844607811544,9,11-12,2,4-5
Beans,Legume,2082.397702961766,22.243201108928126,6.302334807478397,sandy - loam clay,130.0,40.0,160.0,451.9944118677676,50.25182814859828,9,11-12,2,4-5
Beans,Legume,1522.7082304916844,31.598406237147728,6.736670399582659,sandy - loam clay,130.0,40.0,160.0,306.22656038848777,60.369605934836656,9,11-12,2,4-5
Beans,Legume,1625.3299684177318,22.376828339170824,6.688580458128449,sandy - loam clay,130.0,40.0,160.0,316.2275869469773,60.264790443032055,9,11-12,2,4-5
Beans,Legume,1007.5536433979867,21.83996878010511,6.050574259729185,sandy - loam clay,130.0,40.0,160.0,493.1545031214322,59.02262510365045,9,11-12,2,4-5
Beans,Legume,1432.5894265432062,31.458329348172757,6.939766019617842,sandy - loam clay,130.0,40.0,160.0,307.3386047541708,64.9269287158708,9,11-12,2,4-5
Beans,Legume,1182.1482186210542,29.530558274787968,6.080120041850929,sandy - loam clay,130.0,40.0,160.0,381.6851352995243,57.60691621993086,9,11-12,2,4-5
Beans,Legume,1197.5467080667859,24.230897507821133,6.230768537549366,sandy - loam clay,130.0,40.0,160.0,348.9190395474003,63.57375389970116,9,11-12,2,4-5
Beans,Legume,1027.5723719257755,20.11238083495406,6.909506653945025,sandy - loam clay,130.0,40.0,160.0,426.85664997516875,51.232452645686756,9,11-12,2,4-5
Beans,Legume,1206.3281830029637,19.84758233217783,6.988425993714834,sandy - loam clay,130.0,40.0,160.0,391.0702041871962,55.74050974475884,9,11-12,2,4-5
Beans,Legume,1166.712335806354,18.03448914566335,6.57373209217176,sandy - loam clay,130.0,40.0,160.0,405.4745721558265,53.30515452904626,9,11-12,2,4-5
Beans,Legume,1088.2706165910645,20.950007848521615,6.503700306045853,sandy - loam clay,130.0,40.0,160.0,303.97579616660227,66.60727029028254,9,11-12,2,4-5
Beans,Legume,1969.929564379598,23.369985286913668,6.523931564246242,sandy - loam clay,130.0,40.0,160.0,346.9894369103568,56.807879284105645,9,11-12,2,4-5
Beans,Legume,1385.603987502573,29.66823080165037,6.876903101760306,sandy - loam clay,130.0,40.0,160.0,421.5604972934892,55.97822779556785,9,11-12,2,4-5
Beans,Legume,1968.7324736944333,20.855506466749016,6.101555910619954,sandy - loam clay,130.0,40.0,160.0,488.1107978977549,59.93882750874487,9,11-12,2,4-5
Beans,Legume,1699.8010317946778,23.04885974002404,6.82065977725446,sandy - loam clay,130.0,40.0,160.0,425.865234006497,60.770743995532044,9,11-12,2,4-5
Beans,Legume,1318.259273039084,19.236388979268778,6.336122592073136,sandy - loam clay,130.0,40.0,160.0,369.0612938923751,51.014134980044076,9,11-12,2,4-5
Beans,Legume,1306.3379633953302,19.796712649563872,6.549789761920136,sandy - loam clay,130.0,40.0,160.0,462.389065692176,53.18468360335382,9,11-12,2,4-5
Beans,Legume,1917.772281187917,32.057135549363274,6.608514885793712,sandy - loam clay,130.0,40.0,160.0,336.63340383082954,66.23219443716296,9,11-12,2,4-5
Beans,Legume,1295.8899103270671,32.418481237649985,6.819561369449436,sandy - loam clay,130.0,40.0,160.0,474.7265296038204,67.33642594679378,9,11-12,2,4-5
Beans,Legume,1728.8886159035446,20.537521684975435,6.271434432020598,sandy - loam clay,130.0,40.0,160.0,307.74986811539003,52.46466120129681,9,11-12,2,4-5
Beans,Legume,1880.204105843475,20.41716916221241,6.226746590032095,sandy - loam clay,130.0,40.0,160.0,363.10530485020496,66.33166160212902,9,11-12,2,4-5
Beans,Legume,1468.7021296346916,19.408254926653058,6.422351715569233,sandy - loam clay,130.0,40.0,160.0,460.81779469325414,59.905925093734396,9,11-12,2,4-5
Beans,Legume,1830.7823010519583,24.356334566294368,6.808623843635095,sandy - loam clay,130.0,40.0,160.0,340.5437154800292,64.46398965417036,9,11-12,2,4-5
Beans,Legume,1333.0884034771611,27.979936765754413,6.450963245212886,sandy - loam clay,130.0,40.0,160.0,427.44132540940484,51.847431169572104,9,11-12,2,4-5
Beans,Legume,1615.5499466714273,25.485144256721775,6.3240306425548,sandy - loam clay,130.0,40.0,160.0,312.34992296368165,61.06714370584087,9,11-12,2,4-5
Beans,Legume,1007.1925375311665,25.210135031156824,6.416152301165377,sandy - loam clay,130.0,40.0,160.0,448.65416991691256,50.50886462777756,9,11-12,2,4-5
Beans,Legume,2030.1683913510128,27.241758862924872,6.557348730739843,sandy - loam clay,130.0,40.0,160.0,491.01597775427035,67.85694908906888,9,11-12,2,4-5
Beans,Legume,1278.7617641055956,16.49003639390965,6.227098053372596,sandy - loam clay,130.0,40.0,160.0,423.2349044930131,50.89720608945942,9,11-12,2,4-5
Beans,Legume,1124.079354973565,21.489949074643775,6.344554875976868,sandy - loam clay,130.0,40.0,160.0,416.37413119509245,54.617932517719765,9,11-12,2,4-5
Beans,Legume,1994.2018584540633,32.48794681935106,6.088706646125207,sandy - loam clay,130.0,40.0,160.0,321.8910767436105,63.3300271595846,9,11-12,2,4-5
Beans,Legume,1479.9425059250036,15.500393339607667,6.054838975009031,sandy - loam clay,130.0,40.0,160.0,350.9424663704321,50.86359632429854,9,11-12,2,4-5
Beans,Legume,1963.4239384348996,23.683477093419928,6.600588283898056,sandy - loam clay,130.0,40.0,160.0,463.7321539874716,53.09021855587291,9,11-12,2,4-5
Beans,Legume,1409.3656986347128,29.40092428025198,6.75825472692457,sandy - loam clay,130.0,40.0,160.0,398.25222762630716,69.5660338553607,9,11-12,2,4-5
Beans,Legume,1536.0254454064275,29.6732086582634,6.142881329371548,sandy - loam clay,130.0,40.0,160.0,460.3880313015499,56.03868831192997,9,11-12,2,4-5
Beans,Legume,1890.2154358267771,31.873956679672194,6.839209077889174,sandy - loam clay,130.0,40.0,160.0,425.57166180079935,55.80241544175111,9,11-12,2,4-5
Beans,Legume,1536.7289845149255,28.104622888017573,6.817352271926858,sandy - loam clay,130.0,40.0,160.0,313.95923826380596,66.21069835311167,9,11-12,2,4-5
Beans,Legume,2040.2019173775848,27.2085215002583,6.397342596527832,sandy - loam clay,130.0,40.0,160.0,336.4654306715875,59.825192923374004,9,11-12,2,4-5
Beans,Legume,1343.7858178027311,31.62380384625865,6.176805142234923,sandy - loam clay,130.0,40.0,160.0,465.8552540295963,61.190288127391426,9,11-12,2,4-5
Beans,Legume,1372.2992968376627,17.565303336661678,6.11941456453909,sandy - loam clay,130.0,40.0,160.0,357.2766877476538,58.88412036744167,9,11-12,2,4-5
Beans,Legume,1106.1687462015805,31.866759622161315,6.358637423061519,sandy - loam clay,130.0,40.0,160.0,312.07911442231466,69.19725274163959,9,11-12,2,4-5
Beans,Legume,1599.1645154021376,19.454955556380934,6.247893672995563,sandy - loam clay,130.0,40.0,160.0,388.7173586853317,51.42689159180119,9,11-12,2,4-5
Beans,Legume,1170.291886891369,28.76371069089709,6.674630641874393,sandy - loam clay,130.0,40.0,160.0,310.3912331468923,68.97567361103684,9,11-12,2,4-5
Beans,Legume,1523.125259617841,26.65180528327431,6.010618850895541,sandy - loam clay,130.0,40.0,160.0,365.1503141257829,53.713647415119134,9,11-12,2,4-5
Beans,Legume,1371.2745155070713,30.643605845266162,6.3755009677299315,sandy - loam clay,130.0,40.0,160.0,375.4179319092152,60.04220040893468,9,11-12,2,4-5
Beans,Legume,2078.7428511399457,15.21705649712023,6.664655128838439,sandy - loam clay,130.0,40.0,160.0,443.32457514509656,56.025695626752096,9,11-12,2,4-5
Beans,Legume,1586.5909642857644,22.16779453399183,6.507394294148217,sandy - loam clay,130.0,40.0,160.0,368.1090696774819,61.922061161268175,9,11-12,2,4-5
Beans,Legume,1823.8536566186044,21.99443309445398,6.705985983131971,sandy - loam clay,130.0,40.0,160.0,475.82982023969237,66.93978111022795,9,11-12,2,4-5
Beans,Legume,1779.9460642348238,25.718753424140804,6.8560415095951175,sandy - loam clay,130.0,40.0,160.0,478.8417818278938,62.66279787182348,9,11-12,2,4-5
Beans,Legume,1553.8708412397673,20.696402953418406,6.332791789694152,sandy - loam clay,130.0,40.0,160.0,314.9893350103356,52.40659945697804,9,11-12,2,4-5
Beans,Legume,1367.7205247476477,26.285376391118998,6.138351992932823,sandy - loam clay,130.0,40.0,160.0,402.65158235735015,51.168598078668644,9,11-12,2,4-5
Beans,Legume,1578.1354141682727,15.340872336100086,6.360249510129599,sandy - loam clay,130.0,40.0,160.0,338.75256124970576,54.422801270140496,9,11-12,2,4-5
Beans,Legume,1280.3168077951732,32.14746615734131,6.41733956248261,sandy - loam clay,130.0,40.0,160.0,312.3040552433329,55.48142930469142,9,11-12,2,4-5
Beans,Legume,1228.6090142661415,25.877935148882838,6.135392446564507,sandy - loam clay,130.0,40.0,160.0,460.40051140503715,58.73246164445727,9,11-12,2,4-5
Beans,Legume,1677.4303038513217,29.080464618327486,6.907545995569217,sandy - loam clay,130.0,40.0,160.0,477.4568727150339,51.25347033058016,9,11-12,2,4-5
Beans,Legume,1683.5116536967862,30.19570974581206,6.110137066156562,sandy - loam clay,130.0,40.0,160.0,411.7839903180046,51.300663250104094,9,11-12,2,4-5
Beans,Legume,1573.2925388464696,27.20315543209763,6.851000220127548,sandy - loam clay,130.0,40.0,160.0,499.5431807010903,55.48489634365308,9,11-12,2,4-5
Beans,Legume,1874.4445332904593,32.58309255629766,6.356627601968615,sandy - loam clay,130.0,40.0,160.0,335.9329895000892,50.866499447982136,9,11-12,2,4-5
Beans,Legume,1779.5415301763737,31.865479503379078,6.152457281796593,sandy - loam clay,130.0,40.0,160.0,350.471679817277,59.02581168254372,9,11-12,2,4-5
Beans,Legume,1116.8093608735792,25.78976384350154,6.626788900614263,sandy - loam clay,130.0,40.0,160.0,377.69708871382306,69.18908471122644,9,11-12,2,4-5
Beans,Legume,1757.107736082225,21.007287904924375,6.413416374457951,sandy - loam clay,130.0,40.0,160.0,302.20130402392067,58.71147836074907,9,11-12,2,4-5
Beans,Legume,1328.71959041169,17.63824870269867,6.687311281921819,sandy - loam clay,130.0,40.0,160.0,440.23933337008754,51.19535881076011,9,11-12,2,4-5
Beans,Legume,1666.5095172037359,21.479644095558207,6.053657594959052,sandy - loam clay,130.0,40.0,160.0,355.88365260948956,63.871589961613516,9,11-12,2,4-5
Beans,Legume,1474.678247938148,16.466079276651772,6.552727766830453,sandy - loam clay,130.0,40.0,160.0,408.24579363762575,55.798337932977695,9,11-12,2,4-5
Beans,Legume,1263.4654044879137,22.840865409793302,6.220543179021875,sandy - loam clay,130.0,40.0,160.0,327.27356884827617,58.40854764579498,9,11-12,2,4-5
Beans,Legume,1005.4881071922337,17.18547231967156,6.495312100860303,sandy - loam clay,130.0,40.0,160.0,466.96013055614264,67.77107485860193,9,11-12,2,4-5
Beans,Legume,1756.6538341331866,18.6542951395699,6.575242699215648,sandy - loam clay,130.0,40.0,160.0,351.01130878033115,51.66025809999967,9,11-12,2,4-5
Beans,Legume,1770.207060630668,21.212486745134743,6.485724010174952,sandy - loam clay,130.0,40.0,160.0,390.37142729124616,67.12887358777161,9,11-12,2,4-5
Beans,Legume,1335.4291941059748,24.218185894160463,6.456797355043476,sandy - loam clay,130.0,40.0,160.0,349.6607854494998,62.15396200532924,9,11-12,2,4-5
Beans,Legume,1357.2967269397964,28.701325710544715,6.966117498901283,sandy - loam clay,130.0,40.0,160.0,361.64253914921653,59.12510489354488,9,11-12,2,4-5
Beans,Legume,1122.2876992504487,16.013947754363578,6.632283089353411,sandy - loam clay,130.0,40.0,160.0,455.60620693165475,62.879585251776795,9,11-12,2,4-5
Beans,Legume,1286.8172192543943,31.628138500559885,6.4544281218506985,sandy - loam clay,130.0,40.0,160.0,328.8621708107853,63.30934087142788,9,11-12,2,4-5
Beans,Legume,1247.4556593875918,29.001951062618943,6.723694125281092,sandy - loam clay,130.0,40.0,160.0,396.52246789072444,52.42472820001076,9,11-12,2,4-5
Beans,Legume,1435.4831610413876,20.469043792138518,6.192245537645718,sandy - loam clay,130.0,40.0,160.0,378.9883982573937,54.00935359522121,9,11-12,2,4-5
Beans,Legume,1445.6840726381427,24.032896094494397,6.863978167794181,sandy - loam clay,130.0,40.0,160.0,481.67261519915644,54.85820816671888,9,11-12,2,4-5
Beans,Legume,1362.0279758867857,20.137774502558305,6.465084912428877,sandy - loam clay,130.0,40.0,160.0,489.4543721971262,50.01337976532052,9,11-12,2,4-5
Beans,Legume,1532.866030785964,32.99613477236171,6.342731954970728,sandy - loam clay,130.0,40.0,160.0,409.1789437496037,66.7993592417791,9,11-12,2,4-5
Beans,Legume,1397.4559397098972,27.29503458542539,6.821080125565271,sandy - loam clay,130.0,40.0,160.0,401.6450558456153,63.71646660156212,9,11-12,2,4-5
Beans,Legume,1637.7855864816202,22.534898706783547,6.81413725100646,sandy - loam clay,130.0,40.0,160.0,377.7756624129155,62.44131523308187,9,11-12,2,4-5
Beans,Legume,1792.4725973872098,18.86365406912676,6.075643905807426,sandy - loam clay,130.0,40.0,160.0,454.09885967804996,65.7384592611461,9,11-12,2,4-5
Beans,Legume,2035.2282090658775,30.278105634750332,6.153009539878462,sandy - loam clay,130.0,40.0,160.0,364.4485980402394,55.109811606366655,9,11-12,2,4-5
Beans,Legume,1102.1577332960983,32.52670640818302,6.137178402134793,sandy - loam clay,130.0,40.0,160.0,424.7136327637467,66.89066706705137,9,11-12,2,4-5
Beans,Legume,1695.4929399551852,30.67625850990234,6.519862651735307,sandy - loam clay,130.0,40.0,160.0,479.2783906735659,55.79330914729396,9,11-12,2,4-5
Beans,Legume,2036.0569685749942,30.93079215299411,6.892473727266129,sandy - loam clay,130.0,40.0,160.0,326.7782774903379,69.30940771320276,9,11-12,2,4-5
Beans,Legume,1048.0234587222305,17.412298958854247,6.160984199024578,sandy - loam clay,130.0,40.0,160.0,317.49548990328725,54.137051799437984,9,11-12,2,4-5
Beans,Legume,1705.125938888806,23.7582959691548,6.990940191015641,sandy - loam clay,130.0,40.0,160.0,340.5415445876562,52.44266610492383,9,11-12,2,4-5
Beans,Legume,1876.0798460142237,32.31945088004125,6.051062159949906,sandy - loam clay,130.0,40.0,160.0,498.91577378130785,61.62511019814667,9,11-12,2,4-5
Beans,Legume,1057.5443221970463,19.26129469573535,6.002320707414793,sandy - loam clay,130.0,40.0,160.0,459.2086987728436,56.201831372358896,9,11-12,2,4-5
Beans,Legume,2076.7573108467086,20.93879526065577,6.900797212524119,sandy - loam clay,130.0,40.0,160.0,358.22851197058355,51.490505067330744,9,11-12,2,4-5
Beans,Legume,1521.9631060251854,29.5559728706666,6.228951329868053,sandy - loam clay,130.0,40.0,160.0,302.0336857706986,58.832650708921285,9,11-12,2,4-5
Beans,Legume,1722.4817069467053,20.975390668585973,6.160798585656253,sandy - loam clay,130.0,40.0,160.0,360.7769666451906,67.10645769648114,9,11-12,2,4-5
Beans,Legume,1769.2818790667604,27.755597294164502,6.472342427240743,sandy - loam clay,130.0,40.0,160.0,380.7777505494875,69.33134695711367,9,11-12,2,4-5
Beans,Legume,1642.6710297357208,22.65832935183574,6.791797144056945,sandy - loam clay,130.0,40.0,160.0,466.1448111213666,56.30997521545974,9,11-12,2,4-5
Beans,Legume,1859.963878210448,24.930421354523766,6.95536575871806,sandy - loam clay,130.0,40.0,160.0,433.05564071217907,60.252284417631145,9,11-12,2,4-5
Beans,Legume,1223.4870109107467,20.052843999895664,6.326124014730711,sandy - loam clay,130.0,40.0,160.0,458.24999880224993,51.690648249318045,9,11-12,2,4-5
Green peas,Legume,2420.3644375692393,10.820688240040713,6.208583978816571,Well drained medium loam,55.0,20.0,40.0,439.3207342529126,40.70783148393952,9,12-1,2,5-6
Green peas,Legume,2185.1966895928217,17.45402597781373,6.738584644299685,Well drained medium loam,55.0,20.0,40.0,404.44327869430754,48.24024311652353,9,12-1,2,5-6
